resposta_id,tweet_pai,candidato,texto,data,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,tem_moral
1566041231972569089,1565849719804497923,Lula,@usuario Hj mudou bastante com certeza,,0.0182502083480358,0.1702591180801391,0.8114906549453735,0.1885093450546264,0.1520089097321033,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580522820819644418,1580508333983006720,Lula,"@usuario @usuario @usuario como chamar atenção do presidente, aulas cria com maju",,0.6329296231269836,0.0373658053576946,0.3297045826911926,0.6702954173088074,-0.595563817769289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572181596576301057,1572172191181029376,Lula,"@usuario Mais um Motivo para quem pensava em votar no ciro e agora vota em LULA para Ganharmos do senhor da morte no Primeiro Turno!!!

#LulaComPovo

          #LulaPresidente

#BrasilFelizdeNovo

#VotoLula13
#GabineteDoAmor
#LulaNo1ºTurno",,0.4592929780483246,0.0256680659949779,0.5150389075279236,0.4849610924720764,-0.4336249120533466,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561388629703987203,1561158923868160006,Lula,@usuario @usuario @usuario Eu não tenho pena de quem gosta de ladrão,,0.0183353256434202,0.8919996023178101,0.0896650403738021,0.9103349596261978,0.8736642766743898,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578112351118786566,1578061851119738881,Lula,@usuario @usuario @usuario Celso Daniel discorda. E olha que ele era amigo próximo.,,0.0140954200178384,0.4688972532749176,0.5170073509216309,0.4829926490783691,0.4548018332570791,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563268266835181570,1563250908573896705,Bolsonaro,@usuario @usuario #TSE divulgando fake,,0.0209809951484203,0.6006743907928467,0.3783445954322815,0.6216554045677185,0.5796933956444263,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577336707967586305,1577249199024132097,Lula,"@usuario Ei, vc aí está desesperado hein.... Não enganam mas ninguém, o Brasil dos justos vencerá o mal, vcs esquerdas não passarão, viva o Brasil, não aí foro de são paulo",,0.0427464433014392,0.7441548705101013,0.2130986750125885,0.7869013249874115,0.701408427208662,19,3,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1
1576250539154714624,1576202106960158720,Bolsonaro,"@usuario @usuario Presidente o senhor devolveu a nossa dignidade ❤2️⃣2️⃣🚀
Deus abençoe o senhor e a sua família",,0.9172909259796144,0.0127331847324967,0.0699759423732757,0.9300240576267242,-0.9045577412471176,8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1580644447003770880,1580508333983006720,Lula,"@usuario @usuario @usuario A expressão desse povo é sempre de ódio na cara 
Deus me livre",,0.0041443416848778,0.9878673553466796,0.0079883672297,0.9920116327703,0.9837230136618018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566545592456814599,1565849719804497923,Lula,"@usuario O mula só lembra a Globo e seus baús , só lembra passado kkkkk",,0.0045003457926213,0.9657139778137208,0.0297856256365776,0.9702143743634224,0.9612136320210992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572187523060998146,1572172191181029376,Lula,"@usuario Não vejo a hora de votar em você , pra o senhor escrever outro capítulo da nossa história  ! Tamo junto !",,0.9213268160820008,0.0105734337121248,0.068099707365036,0.931900292634964,-0.910753382369876,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561550186098442241,1561158923868160006,Lula,"@usuario @usuario @usuario @usuario Outra coisa e a carta que traficante agradece a ministros  !
Estranho tudo isso.",,0.0122927846387028,0.5020503401756287,0.4856568574905395,0.5143431425094604,0.4897575555369258,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578209772611969026,1578061851119738881,Lula,"@usuario Cachaça , não meti assim ,toma uma e vai pra casa",,0.032940786331892,0.6896672248840332,0.2773919701576233,0.7226080298423767,0.6567264385521412,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577329514446716928,1577249199024132097,Lula,@usuario Já conversou 16 anos… e nada!!   Fora !!!,,0.0040166680701076,0.97747802734375,0.0185052547603845,0.9814947452396154,0.9734613592736424,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576368966888718336,1576202106960158720,Bolsonaro,"@usuario Kkkkkkkkkkk, um exemplo de democrata!",,0.9869930744171144,0.003063355339691,0.0099435281008481,0.9900564718991518,-0.9839297190774232,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565870254143815681,1565849719804497923,Lula,@usuario Fora que apoia bater em mulher fora de casa,,0.0050139785744249,0.9358184337615968,0.0591675452888011,0.9408324547111988,0.9308044551871716,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563281947081977856,1563250908573896705,Bolsonaro,"@usuario CORRUPÇÃO NO MEC
#BolsonaroNuncaMais",,0.0041369409300386,0.9754852056503296,0.020377879962325,0.9796221200376748,0.9713482647202908,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581369925293469698,1580508333983006720,Lula,@usuario @usuario @usuario Falta um L. Aí de Lesada por votar em ladrão corrupto,,0.0052656983025372,0.9693049192428588,0.0254292991012334,0.9745707008987664,0.9640392209403216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572312589178392577,1572172191181029376,Lula,@usuario É por essas e outras que teremos: #LulaNo1oturno,,0.2477072477340698,0.0604438744485378,0.691848874092102,0.3081511259078979,-0.187263373285532,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561327095602634755,1561158923868160006,Lula,@usuario @usuario Lembra é viver 🤔,,0.2848416268825531,0.0310882665216922,0.6840701103210449,0.3159298896789551,-0.2537533603608608,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578087724518604802,1578061851119738881,Lula,@usuario Também NÃO podemos esquecer que você é o maior LADRÃO e que só ta livre por amigos supremos. E que o seu LUGAR É NA PRISÃO.,,0.0104892728850245,0.934617519378662,0.0548931658267974,0.9451068341732024,0.9241282464936376,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577273441849266176,1577249199024132097,Lula,@usuario Sim...e por 16 anos vcs roubaram isso do povo. Fala sério.,,0.0052610356360673,0.9755866527557372,0.0191523469984531,0.9808476530015467,0.97032561711967,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563267269538770945,1563250908573896705,Bolsonaro,"@usuario ""Com marombeiros"" kkkkkkkk
Não adianta, é 22 naquela urna do Xandão, dicumforça!!!",,0.0985493063926696,0.1092049181461334,0.7922458648681641,0.2077541351318359,0.0106556117534637,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576536958745989120,1576202106960158720,Bolsonaro,"@usuario Vai fuder com o @usuario, 2 lixos! Bozo, faz o #L aí e chupa o dedo do #Lula",,0.0038922438398003,0.9866135716438292,0.009494075551629,0.9905059244483708,0.982721327804029,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1565918981931802624,1565849719804497923,Lula,"@usuario Lula vc foi ao Maranhão, entregar a refinaria que prometeu?",,0.0266678109765052,0.0608733557164669,0.912458837032318,0.0875411629676818,0.0342055447399616,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582872780105609217,1582850613104500737,Lula,@usuario @usuario Muito print. Fiquei c preguiça. 😂😂😂😂😂😂😂,,0.2741172611713409,0.545717716217041,0.1801650375127792,0.8198349624872208,0.2716004550457001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580661456999043072,1580508333983006720,Lula,@usuario @usuario @usuario ESTOU COM LULA,,0.688326358795166,0.0112087586894631,0.3004648685455322,0.6995351314544678,-0.6771176001057029,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572235615688851456,1572172191181029376,Lula,@usuario Meu voto é seu Lula,,0.97305828332901,0.003520474769175,0.0234212893992662,0.9765787106007338,-0.969537808559835,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577256808116150272,1577249199024132097,Lula,"@usuario Vote em #preto competente! Não se vota em cor de pele, mas sim em propostas políticas! Parabéns a turma da direita, pq na esquerda é só papo furado e discurso para desagregar a população.",,0.1152056530117988,0.7610320448875427,0.1237623021006584,0.8762376978993416,0.6458263918757439,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563251849276592129,1563250908573896705,Bolsonaro,@usuario Já tamo aqui Capitão!!!! 🫡🇧🇷🇧🇷🇧🇷🇧🇷,,0.5855903029441833,0.0174608007073402,0.396948903799057,0.603051096200943,-0.5681295022368431,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578091650282246144,1578061851119738881,Lula,"@usuario @usuario @usuario @usuario @usuario Ele não pesquisa, a fonte dele é o próprio Bolsonaro e os bolsonaristas.",,0.0175338070839643,0.5609261393547058,0.4215400815010071,0.5784599184989929,0.5433923322707415,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577722017008291869,1576202106960158720,Bolsonaro,"@usuario @usuario A sociedade clama por segurança, direito social fundamental para a garantia de direitos fundamentais ao cidadão brasileiro. A convocação de TODOS os excedentes é necessária e fundamental para isso. @usuario #Somos1300 #ConvocaTodosPF2021 ⬛️🟨",,0.3072500228881836,0.0392840504646301,0.653465986251831,0.3465340137481689,-0.2679659724235534,18,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1583038477997776896,1582850613104500737,Lula,@usuario Vc deve e seus parceiros q te soltou  o pior e q vc não teve capacidade d pedir desculpas safado,,0.0078299455344676,0.9577261209487916,0.0344439335167408,0.9655560664832592,0.9498961754143238,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572313678631866368,1572172191181029376,Lula,@usuario E como governar de uma cela da prisão?,,0.0097186220809817,0.0997492000460624,0.8905322551727295,0.1094677448272705,0.0900305779650807,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580531583261757440,1580508333983006720,Lula,"@usuario @usuario @usuario Que pique!
Lula é D+",,0.9845223426818848,0.0032866126857697,0.0121910367161035,0.9878089632838964,-0.981235729996115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577267487716290563,1577249199024132097,Lula,@usuario OLHE QUE NEM TEVE SEGUNDO TURNO! https://t.co/y4ejBF5M9z,,0.0275302864611148,0.0788057222962379,0.8936640024185181,0.1063359975814819,0.051275435835123,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578074611656409095,1578061851119738881,Lula,@usuario E você roubou o dinheiro de construir os hospitais! Bandido!,,0.0093111870810389,0.9461759924888612,0.0445128940045833,0.9554871059954166,0.936864805407822,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576301244645519361,1576202106960158720,Bolsonaro,"@usuario Parabéns , o apoio do ditador húngaro é super relevante . Kkk #LulaEoPTtudoNoPrimeiroTurno",,0.8854003548622131,0.0292188450694084,0.0853807553648948,0.9146192446351052,-0.8561815097928047,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580531519265075201,1580508333983006720,Lula,@usuario @usuario @usuario @usuario Nisso eu tenho que concordar. Ainda bem que o Presidente Bolsonaro vetou o orçamento e o PT foi lá e derrubou o veto. Vc viu menina o debate do Tarcísio e Haddad? O Haddad explicou como funciona o orçamento secreto e disse que quem comanda e decide não é o bolsonaro. Assiste lá,,0.5446045398712158,0.1402436047792434,0.3151518702507019,0.6848481297492981,-0.4043609350919723,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563352488178135040,1563250908573896705,Bolsonaro,@usuario @usuario MEU PRESIDENTE É LUIZ INÁCIO LULA DA SILVA E DEPOIS DAS ELEIÇÕES ELE TAMBÉM SERÁ O SEU,,0.4221410155296325,0.0377075560390949,0.5401514172554016,0.4598485827445984,-0.3844334594905376,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583069214658945024,1582850613104500737,Lula,@usuario Seja menos,,0.009277144446969,0.968475580215454,0.022247401997447,0.977752598002553,0.9591984357684852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572217062281428993,1572172191181029376,Lula,@usuario Sei como é…,,0.0507076568901538,0.5407670140266418,0.4085252583026886,0.5914747416973114,0.4900593571364879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566077166378520577,1565849719804497923,Lula,@usuario E o ex-presidiário vem aqui usar o nome do Flamengo... Que fase!,,0.0043225469999015,0.9737072587013244,0.0219702199101448,0.9780297800898552,0.9693847117014228,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577264463082033152,1577249199024132097,Lula,"@usuario Sim condenado livrado pelos emcorvardados chamado STF. Sim dia 30 pode ter certeza que nos vamos a urnas votar no 22. Porque esse acima de tudo e Deus, família, pátria, e liberdades, não as drogas e a favor das vidas que voce quer matar sem dar o direito de nascer.",,0.0756238177418708,0.6957306265830994,0.2286455631256103,0.7713544368743896,0.6201068088412285,29,3,1,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1
1578347164811476992,1578061851119738881,Lula,@usuario Lularapio,,0.070020891726017,0.0701112449169159,0.8598678708076477,0.1401321291923523,9.035319089889526e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572182505297702913,1572172191181029376,Lula,"@usuario Bom dia, Presidente.",,0.4148561060428619,0.0189579129219055,0.5661860704421997,0.4338139295578003,-0.3958981931209564,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1580519582741065728,1580508333983006720,Lula,@usuario @usuario Nossa que ridículo kkkkkkkkk,,0.0055247917771339,0.9865905046463012,0.0078847259283065,0.9921152740716934,0.9810657128691672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583263283251142657,1582850613104500737,Lula,@usuario Capaz!!!,,0.0714956745505333,0.1848531365394592,0.7436511516571045,0.2563488483428955,0.1133574619889259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576265918631776256,1576202106960158720,Bolsonaro,"@usuario @usuario Segundo o TCU: 1 real investido na PF= 5,30 voltam aos cofres públicos. PELA convocação de todos os aprovados. @usuario @usuario @usuario @usuario @usuario @usuario#AssinaPR #ConvocaTodosPF2021 #PorMaisPapiloscopistasPF",,0.0599282905459404,0.0434795580804348,0.8965921998023987,0.1034078001976013,-0.0164487324655056,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563262462195269636,1563250908573896705,Bolsonaro,"@usuario Hahahahahahahahahaha
Só vai em podcast!",,0.1138213351368904,0.0507788695394992,0.8353998064994812,0.1646001935005188,-0.0630424655973911,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578146464676487169,1578061851119738881,Lula,@usuario @usuario @usuario Viu não adianta mostrar para uma vítima do encantador de serpente q ela não enxerga,,0.01288144569844,0.8004800081253052,0.1866384893655777,0.8133615106344223,0.7875985624268651,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572223500185731075,1572172191181029376,Lula,@usuario Será aquele cuidado narrado sobre a classe média brasileira. O golpe está aí caí quem é muito trouxa.,,0.0234324745833873,0.294066458940506,0.6825010180473328,0.3174989819526672,0.2706339843571186,11,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1583062792487124992,1582850613104500737,Lula,@usuario @usuario @usuario @usuario Vim do futuro pra avisar que Bozo perdeu e está preso,,0.0294468570500612,0.2252848297357559,0.7452682852745056,0.2547317147254944,0.1958379726856947,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580570229637160960,1580508333983006720,Lula,@usuario @usuario Minha maior ALEGRIA É ASSISTIR o gado VERMELHO se digladiando com o gado VERDE E AMARELO em defesa de dois CANALHAS. VOTO NULO. Digite 00 (zero zero).,,0.7463673949241638,0.1121082603931427,0.1415243595838546,0.8584756404161453,-0.6342591345310211,17,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1565929836291543040,1565849719804497923,Lula,@usuario Pow ..flapito é time do cheirinho...n ganha nem carioca,,0.0085862856358289,0.9661446809768676,0.0252690911293029,0.974730908870697,0.9575583953410388,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577519792822665217,1577249199024132097,Lula,"@usuario @usuario @usuario @usuario O repórter disse que ele falou isso, mas ao ler as letras pequenas... No, ele não falou!",,0.0131824417039752,0.3714999556541443,0.6153175234794617,0.3846824765205383,0.3583175139501691,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576262424025780224,1576202106960158720,Bolsonaro,@usuario Assistam! https://t.co/N4rsUDGAD4,,0.1649959832429886,0.0166251976042985,0.8183788061141968,0.1816211938858032,-0.14837078563869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563287639737843715,1563250908573896705,Bolsonaro,@usuario Os bombadões da democracia.👏🏻👏🏻,,0.1738899052143097,0.3487570285797119,0.477353036403656,0.522646963596344,0.1748671233654022,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572235481810866177,1572172191181029376,Lula,@usuario Vem Lula salvar o Brasil,,0.939199924468994,0.009304754436016,0.0514953285455703,0.9485046714544296,-0.929895170032978,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582903509904609281,1582850613104500737,Lula,@usuario Eita! Malabarismo jurídico é diferente de ser inocentado 😂,,0.1183591112494468,0.5061943531036377,0.3754465579986572,0.6245534420013428,0.3878352418541908,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580518235849777154,1580508333983006720,Lula,@usuario @usuario olha ele...#lula13,,0.1360317170619964,0.02724464610219,0.8367236256599426,0.1632763743400573,-0.1087870709598064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578691185408892928,1578061851119738881,Lula,"@usuario Seu cool ladrão senvergonha 😤😤 você já mais será presidente, você e o mau na terra! #Bolsonaro22",,0.0085206441581249,0.9727379679679872,0.018741326406598,0.981258673593402,0.964217323809862,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1576216272031055878,1576202106960158720,Bolsonaro,"@usuario Brasil acima de tudo 😎💪🏾🥇🇧🇷
Deus acima de TODOS! 😇🙌🏾🕊️",,0.9581722021102904,0.0059617138467729,0.0358660407364368,0.9641339592635632,-0.9522104882635176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568752255267913729,1568660993542131713,Ciro Gomes,@usuario Vergonha,,0.0059192366898059,0.9886143207550048,0.0054664323106408,0.9945335676893592,0.9826950840651988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563253053918433285,1563250908573896705,Bolsonaro,@usuario VERGONHA MUNDIAL.,,0.0040453006513416,0.9905582666397096,0.0053964299149811,0.9946035700850188,0.9865129659883678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572289211532976133,1572172191181029376,Lula,@usuario @usuario @usuario Ele poderia jogar dinheiro pra gente é abrir as portas da casa dele pra gente morar,,0.0730615854263305,0.3437773287296295,0.5831611156463623,0.4168388843536377,0.2707157433032989,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578168400823590913,1578061851119738881,Lula,"@usuario Mente como a mulher da cobra , e nem fica vermelho , e os mortos de outros países é culpa de Bolssonaro também ? Que Deus na sua maior misericórdia tire vc lula do caminho dos brasileiros",,0.0128219546750187,0.959851324558258,0.0273267775774002,0.9726732224225998,0.9470293698832392,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580535470265896960,1580508333983006720,Lula,"@usuario @usuario @usuario @usuario Claro que não minha senhora! A maioria dos cariocas chamam complexos de CPX! O fato de quadrilhas usarem essa palavra, mas a faz ser inutilizável não, pelo amor de Deus, vcs são ignorantes de mais.",,0.0052899466827511,0.9869133830070496,0.0077966060489416,0.9922033939510584,0.9816234363242984,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582915979247779840,1582850613104500737,Lula,@usuario Pensa que engana quem com essa conversinha cara de pau !!!?,,0.0036937748081982,0.9840869307518004,0.0122191943228244,0.9877808056771756,0.9803931559436024,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566053032386695168,1565849719804497923,Lula,@usuario Vc não cansa de passar vergonha ? #BolsonaroReeleitoEm2022,,0.004861713387072,0.9799165725708008,0.015221701003611,0.9847782989963888,0.9750548591837288,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576616294170128384,1576202106960158720,Bolsonaro,"@usuario Mesmo assim perdeu hein 🤮 tá ruim pra vocês, é Lula no 1 turno!!!!!",,0.0131195532158017,0.8840485215187073,0.102831907570362,0.8971680924296379,0.8709289683029056,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1572333488619065346,1572172191181029376,Lula,"@usuario Pretende então fazer  também motociatas, ou coisa que o valha,  pelo Brasil a fora? Isso parece que tem dado certo. O senhor concorda?",,0.055688913911581,0.0849871858954429,0.8593238592147827,0.1406761407852172,0.0292982719838619,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563300404862955523,1563250908573896705,Bolsonaro,@usuario @usuario Vá ser feliz na Venezuela então kkkkk,,0.0276280995458364,0.7110962271690369,0.2612756788730621,0.7387243211269379,0.6834681276232004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579278554642403328,1579265768650219520,Lula,@usuario @usuario Rouba até imagem🤡,,0.0499457120895385,0.7179710268974304,0.2320832908153534,0.7679167091846466,0.6680253148078918,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578169100614135808,1578061851119738881,Lula,@usuario Porque tu mentes lulinha ? Que decepção 🤦🏽‍♂️😔😔😔😔,,0.0042216894216835,0.9911831617355348,0.0045951958745718,0.9954048041254282,0.9869614723138512,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566073746145873931,1565849719804497923,Lula,"@usuario @usuario Meu Deus... não foi dinheiro vivo, Randolfe que é burro. Eles juntaram todos que tem sobrenome Bolsonaro e compraram em moeda corrente, isso quer dizer real  e não dólar e não dinheiro vivo, como interpretou errado Randolfe. Vai lá ver direito",,0.0173503383994102,0.928896427154541,0.0537532866001129,0.9462467133998872,0.9115460887551308,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1570240584388063233,1570204834007220224,Bolsonaro,@usuario Vem Brasil B22 🇧🇷,,0.6799032688140869,0.0115097854286432,0.3085869550704956,0.6914130449295044,-0.6683934833854437,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568864784891760641,1568660993542131713,Ciro Gomes,"@usuario @usuario Ciro Gomes nem se quer no próprio Estado dele encosta nos pontos em relação ao segundo colocado, kkkkkkkkkkkkk.

Em 2023 terá o ""cachaceiro"" teu presidente, sim...aquele que deu autonomia a teu atual emprego.",,0.0491974540054798,0.2555799186229706,0.6952226758003235,0.3047773241996765,0.2063824646174907,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583080647199162369,1582850613104500737,Lula,"@usuario Bebendo,  logo cedo? 🤣🤣🤣",,0.7181412577629089,0.0831070989370346,0.1987516433000564,0.8012483566999435,-0.6350341588258743,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579291602362589184,1579265768650219520,Lula,"@usuario @usuario Enganar o povo como sempre fez

👇🏻👇🏻👇🏻👇🏻🔴🔴🔴🔴🔴🚷🚷🚷🚷🚷",,0.1983936131000518,0.2528249323368072,0.5487813949584961,0.4512186050415039,0.0544313192367553,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1572187551519371265,1572172191181029376,Lula,"@usuario @usuario Não meu Sr. Lula não vai liberar drogas, pois nunca fez isso. Lula vai liberar comida para o prato, emprego para a família e educação para os jovens. O Sr está enganado  ou sendo enganado. O povo tem lembrança dos tempos de Lula. #LulaNoPrimeiroTurno",,0.0311895720660686,0.820010781288147,0.1487997174263,0.8512002825737,0.7888212092220783,26,3,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1
1578127420527415297,1578061851119738881,Lula,@usuario O país que mais vacinou em todo mundo... 🤫,,0.0435152798891067,0.3812776803970337,0.575206995010376,0.424793004989624,0.3377624005079269,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570594551701864448,1570204834007220224,Bolsonaro,"@usuario BOLSONARO 22 É SEM DÚVIDA O MELHOR PRESIDENTE QUE O BRASIL JÁ TEVE 🇧🇷🇧🇷🇧🇷 E TERÁ ATÉ 2026
LADRÃO DE 9 DEDOS NUNCA MAIS",,0.7320468425750732,0.1310721635818481,0.1368810087442398,0.8631189912557602,-0.6009746789932251,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566044591731752961,1565849719804497923,Lula,"@usuario Não deveria agradecer, e sim pedir desculpa pela roubalheira sua e de seus ministros durante 14 anos de governo Petralha.",,0.0189071185886859,0.9174895882606506,0.0636032670736312,0.9363967329263688,0.8985824696719646,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576247398774767616,1576202106960158720,Bolsonaro,@usuario TCHAU QUERIDOOOOOOOOOOOOOOOOOOO,,0.2206728905439376,0.1748664081096649,0.6044606566429138,0.3955393433570862,-0.0458064824342727,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560743595207823360,1560715465105854466,Bolsonaro,"@usuario @usuario @usuario @usuario ""frouxo de kiev"" kkkkkkkkkkkkk",,0.027834340929985,0.6610594391822815,0.3111062347888946,0.6888937652111053,0.6332250982522964,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582918304616034307,1582850613104500737,Lula,"@usuario O ministro Celso de Melo não concorda com isso ein ..
Vc foi Descondenado pelo Fachin....
Seu amiguinho",,0.0193678010255098,0.6424052715301514,0.3382269740104675,0.6617730259895325,0.6230374705046415,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579525525403754496,1579265768650219520,Lula,@usuario @usuario L ADRÃO! 🤨,,0.988084614276886,0.0033969942014664,0.0085184508934617,0.9914815491065384,-0.9846876200754195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568751203257024515,1568660993542131713,Ciro Gomes,@usuario Não diga,,0.0146699668839573,0.7994542121887207,0.1858758777379989,0.814124122262001,0.7847842453047633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
